855286714.5,900301805.0,335.5873470684914,377.53576545205283
855286714.5,900301805.0,293.63892868492997,335.5873470684914
855286714.5,900301805.0,251.69051030136853,293.63892868492997
855286714.5,900301805.0,209.74209191780713,251.69051030136856
855286714.5,900301805.0,167.7936735342457,209.74209191780713
855286714.5,900301805.0,125.84525515068427,167.7936735342457
855286714.5,900301805.0,83.89683676712285,125.84525515068427
855286714.5,900301805.0,41.948418383561425,83.89683676712285
900301805.0,945316895.5,209.74209191780713,251.69051030136856
900301805.0,945316895.5,125.84525515068427,167.7936735342457
945316895.5,990331986.0,209.74209191780713,251.69051030136856
945316895.5,990331986.0,125.84525515068427,167.7936735342457
990331986.0,1035347076.5,209.74209191780713,251.69051030136856
990331986.0,1035347076.5,167.7936735342457,209.74209191780713
1035347076.5,1080362167.0,209.74209191780713,251.69051030136856
1080362167.0,1125377257.5,251.69051030136853,293.63892868492997
1125377257.5,1170392348.0,293.63892868492997,335.5873470684914
1125377257.5,1170392348.0,251.69051030136853,293.63892868492997
1125377257.5,1170392348.0,209.74209191780713,251.69051030136856
1170392348.0,1215407438.5,293.63892868492997,335.5873470684914
1215407438.5,1260422529.0,293.63892868492997,335.5873470684914
1260422529.0,1305437619.5,293.63892868492997,335.5873470684914
1260422529.0,1305437619.5,251.69051030136853,293.63892868492997
1260422529.0,1305437619.5,209.74209191780713,251.69051030136856
1305437619.5,1350452710.0,293.63892868492997,335.5873470684914
1350452710.0,1395467800.5,209.74209191780713,251.69051030136856
1395467800.5,1440482891.0,209.74209191780713,251.69051030136856
1395467800.5,1440482891.0,125.84525515068427,167.7936735342457
1440482891.0,1485497981.5,209.74209191780713,251.69051030136856
1485497981.5,1530513072.0,209.74209191780713,251.69051030136856
1485497981.5,1530513072.0,167.7936735342457,209.74209191780713
1530513072.0,1575528162.5,209.74209191780713,251.69051030136856
1530513072.0,1575528162.5,125.84525515068427,167.7936735342457
1530513072.0,1575528162.5,83.89683676712285,125.84525515068427
1575528162.5,1620543253.0,209.74209191780713,251.69051030136856
1665558343.5,1710573434.0,125.84525515068427,167.7936735342457
1710573434.0,1755588524.5,125.84525515068427,167.7936735342457
1710573434.0,1755588524.5,83.89683676712285,125.84525515068427
1755588524.5,1800603615.0,125.84525515068427,167.7936735342457
1800603615.0,1845618705.5,293.63892868492997,335.5873470684914
1800603615.0,1845618705.5,251.69051030136853,293.63892868492997
1800603615.0,1845618705.5,209.74209191780713,251.69051030136856
1800603615.0,1845618705.5,167.7936735342457,209.74209191780713
1890633796.0,1935648886.5,209.74209191780713,251.69051030136856
1890633796.0,1935648886.5,167.7936735342457,209.74209191780713
1890633796.0,1935648886.5,125.84525515068427,167.7936735342457
1935648886.5,1980663977.0,209.74209191780713,251.69051030136856
2025679067.5,2070694158.0,293.63892868492997,335.5873470684914
2025679067.5,2070694158.0,251.69051030136853,293.63892868492997
2025679067.5,2070694158.0,209.74209191780713,251.69051030136856
2070694158.0,2115709248.5,209.74209191780713,251.69051030136856
2070694158.0,2115709248.5,167.7936735342457,209.74209191780713
2070694158.0,2115709248.5,125.84525515068427,167.7936735342457
2070694158.0,2115709248.5,83.89683676712285,125.84525515068427
2160724339.0,2205739429.5,209.74209191780713,251.69051030136856
2205739429.5,2250754520.0,209.74209191780713,251.69051030136856
2250754520.0,2295769610.5,209.74209191780713,251.69051030136856
2295769610.5,2340784701.0,209.74209191780713,251.69051030136856
2295769610.5,2340784701.0,167.7936735342457,209.74209191780713
2295769610.5,2340784701.0,125.84525515068427,167.7936735342457
2295769610.5,2340784701.0,83.89683676712285,125.84525515068427
2340784701.0,2385799791.5,293.63892868492997,335.5873470684914
2340784701.0,2385799791.5,251.69051030136853,293.63892868492997
2340784701.0,2385799791.5,209.74209191780713,251.69051030136856
2340784701.0,2385799791.5,167.7936735342457,209.74209191780713
2385799791.5,2430814882.0,293.63892868492997,335.5873470684914
2430814882.0,2475829972.5,209.74209191780713,251.69051030136856
2430814882.0,2475829972.5,125.84525515068427,167.7936735342457
2430814882.0,2475829972.5,83.89683676712285,125.84525515068427
2475829972.5,2520845063.0,209.74209191780713,251.69051030136856
2475829972.5,2520845063.0,125.84525515068427,167.7936735342457
2520845063.0,2565860153.5,293.63892868492997,335.5873470684914
2520845063.0,2565860153.5,251.69051030136853,293.63892868492997
2610875244.0,2655890334.5,293.63892868492997,335.5873470684914
2610875244.0,2655890334.5,251.69051030136853,293.63892868492997
2610875244.0,2655890334.5,209.74209191780713,251.69051030136856
2610875244.0,2655890334.5,167.7936735342457,209.74209191780713
2610875244.0,2655890334.5,125.84525515068427,167.7936735342457
2655890334.5,2700905425.0,293.63892868492997,335.5873470684914
2655890334.5,2700905425.0,209.74209191780713,251.69051030136856
2700905425.0,2745920515.5,629.2262757534214,671.1746941369828
2700905425.0,2745920515.5,587.2778573698599,629.2262757534213
2700905425.0,2745920515.5,545.3294389862986,587.2778573698599
2700905425.0,2745920515.5,503.38102060273707,545.3294389862984
2700905425.0,2745920515.5,461.4326022191757,503.3810206027371
2700905425.0,2745920515.5,419.48418383561426,461.4326022191757
2700905425.0,2745920515.5,377.53576545205283,419.48418383561426
2700905425.0,2745920515.5,335.5873470684914,377.53576545205283
2700905425.0,2745920515.5,293.63892868492997,335.5873470684914
2700905425.0,2745920515.5,251.69051030136853,293.63892868492997
2745920515.5,2790935606.0,587.2778573698599,629.2262757534213
2745920515.5,2790935606.0,545.3294389862986,587.2778573698599
2745920515.5,2790935606.0,419.48418383561426,461.4326022191757
2790935606.0,2835950696.5,209.74209191780713,251.69051030136856
2835950696.5,2880965787.0,209.74209191780713,251.69051030136856
